224602044;2202;15;37;0;27;41;0
224602045;2202;15;39;0;27;75;0
224602046;2202;15;48;0;27;76;0
224602047;2202;15;54;0;27;71;0
224602048;2202;15;50;0;27;90;0
224602049;2202;15;53;0;27;78;0
224602050;2202;15;41;0;27;36;0
224602051;2202;15;34;0;27;47;0
224602052;2202;15;52;0;27;36;0
224602053;2202;15;36;0;27;52;0
224602054;2202;15;33;0;27;40;0
224602055;2202;15;46;0;27;54;0
224602056;2202;15;55;0;27;56;0
224602057;2202;15;43;0;27;64;0
224602058;2202;15;42;0;27;40;0
224602059;2202;15;81;0;27;39;1
224602060;2202;15;50;0;27;68;0
224602061;2202;15;46;0;27;82;0
224602062;2202;15;47;0;27;86;1
224602063;2202;15;44;0;27;71;0
224602064;2202;15;34;0;27;70;0
224602065;2202;15;55;0;27;88;0
224602066;2202;15;60;0;27;145;0
224602067;2202;15;50;2;27;99;2
224602068;2202;15;65;0;27;50;1
224602069;2202;15;62;0;27;68;0
224602070;2202;15;68;0;27;60;0
224602071;2202;15;51;0;27;40;1
224602072;2202;15;49;0;27;42;0
224602073;2202;15;39;0;27;56;0
224602074;2202;15;62;0;27;68;0
224602075;2202;15;73;1;27;76;1
224602076;2202;15;44;3;27;49;0
224602077;2202;15;59;0;27;39;0
224602078;2202;15;35;0;27;35;0
224602079;2202;15;64;0;27;47;0
224602080;2202;15;45;0;27;52;0
224602081;2202;15;64;2;27;41;0
224602082;2202;15;42;0;27;40;0
224602083;2202;15;58;0;27;32;0
224602084;2202;15;55;1;27;66;0
224602085;2202;15;72;0;27;49;0
224602086;2202;15;42;3;27;51;1
224602087;2202;15;37;0;27;43;0
224602088;2202;15;43;1;27;32;0
224602089;2202;15;80;0;27;74;0
224602090;2202;15;32;1;27;44;0
224602091;2202;15;51;1;27;51;1
224602092;2202;15;51;1;27;37;1
224602096;2202;15;9;1;27;12;0
224604001;2204;15;17;0;27;14;0
224604002;2204;15;31;0;27;50;0
224604003;2204;15;25;0;27;28;0
224604004;2204;15;22;0;27;23;0
224604005;2204;15;32;0;27;17;0
224604006;2204;15;26;0;27;19;0
224604007;2204;15;42;0;27;19;0
224604008;2204;15;31;1;27;35;0
224604009;2204;15;42;1;27;47;0
224604010;2204;15;28;0;27;32;0
224604011;2204;15;19;0;27;20;0
224604012;2204;15;38;0;27;26;0
224604013;2204;15;25;0;27;43;0
224604016;2204;15;35;0;27;73;0
224604018;2204;15;37;0;27;48;0
224604020;2204;15;29;0;27;29;0
224604021;2204;15;27;0;27;32;0
224604022;2204;15;42;0;27;35;0
224604023;2204;15;40;0;27;40;0
224604024;2204;15;39;0;27;51;0
224604025;2204;15;38;1;27;54;0
224604027;2204;15;76;0;27;59;0
224604028;2204;15;59;0;27;75;0
224604029;2204;15;54;0;27;48;0
224604030;2204;15;31;0;27;29;0
224604031;2204;15;31;0;27;32;3
224604033;2204;15;49;1;27;59;1
224604034;2204;15;49;0;27;81;0
224604035;2204;15;39;0;27;43;0
224604036;2204;15;50;1;27;61;1
224604037;2204;15;29;0;27;52;0
224604038;2204;15;36;0;27;55;0
224604039;2204;15;30;0;27;37;0
224604040;2204;15;36;0;27;68;0
224604042;2204;15;27;0;27;34;0
224604043;2204;15;15;0;27;41;0
224604044;2204;15;50;0;27;71;0
224604045;2204;15;50;0;27;63;0
224604046;2204;15;42;0;27;42;0
224604047;2204;15;24;0;27;41;0
224604049;2204;15;33;0;27;36;0
224604050;2204;15;11;0;27;19;0
224604051;2204;15;46;0;27;81;0
224604053;2204;15;46;0;27;57;0
224604054;2204;15;39;0;27;43;0
224604055;2204;15;64;0;27;80;0
224604056;2204;15;34;0;27;29;0
224604057;2204;15;43;0;27;65;0
224604058;2204;15;58;0;27;61;0
224604059;2204;15;5;0;27;4;0
224605001;2205;15;30;0;27;33;0
224605002;2205;15;14;0;27;20;0
224605003;2205;15;35;0;27;25;0
224605004;2205;15;29;0;27;19;0
224605005;2205;15;54;0;27;32;0
224605006;2205;15;51;0;27;26;0
224605007;2205;15;62;0;27;20;0
224605008;2205;15;68;0;27;39;0
224605009;2205;15;63;0;27;44;0
224605010;2205;15;52;0;27;31;0
224605011;2205;15;67;0;27;17;0
224605012;2205;15;92;1;27;41;0
224605013;2205;15;78;0;27;42;0
224605014;2205;15;94;0;27;32;0
224605015;2205;15;72;1;27;31;0
224605016;2205;15;100;0;27;27;0
224605017;2205;15;81;0;27;28;0
224605018;2205;15;64;0;27;46;0
224605019;2205;15;51;0;27;26;0
224605020;2205;15;40;0;27;6;0
224605021;2205;15;52;0;27;18;0
224605022;2205;15;38;0;27;10;0
224605023;2205;15;54;0;27;18;0
224605024;2205;15;8;1;27;6;0
224605025;2205;15;42;0;27;35;0
224605026;2205;15;53;2;27;19;0
224605027;2205;15;56;0;27;35;0
224605028;2205;15;36;0;27;32;0
224605029;2205;15;36;0;27;24;0
224605030;2205;15;48;0;27;27;0
224605031;2205;15;30;0;27;14;0
224605032;2205;15;35;0;27;15;0
224605033;2205;15;50;0;27;24;0
224605034;2205;15;64;0;27;29;0
224605035;2205;15;64;0;27;12;0
224605036;2205;15;56;0;27;25;0
224605037;2205;15;28;0;27;16;0
224605038;2205;15;56;1;27;13;0
224605039;2205;15;45;0;27;21;0
224605040;2205;15;31;1;27;18;0
224605041;2205;15;51;0;27;49;0
224605042;2205;15;37;0;27;20;0
224605043;2205;15;75;4;27;14;0
224605044;2205;15;52;1;27;38;0
224605045;2205;15;116;8;27;29;1
224605046;2205;15;34;1;27;13;0
224605047;2205;15;42;0;27;33;0
224605048;2205;15;31;0;27;26;0
224605049;2205;15;31;0;27;16;0
224605050;2205;15;48;0;27;28;0
224605051;2205;15;45;0;27;35;1
224605052;2205;15;25;0;27;12;0
224605053;2205;15;34;0;27;16;0
224605054;2205;15;55;0;27;22;0
224605055;2205;15;29;0;27;19;0
224605056;2205;15;41;0;27;24;0
224605057;2205;15;54;0;27;22;0
224605058;2205;15;68;1;27;27;0
224605059;2205;15;85;0;27;37;0
224605060;2205;15;69;0;27;40;0
224605061;2205;15;84;0;27;32;0
224605062;2205;15;10;0;27;5;0
224607001;2207;15;24;0;27;34;0
224607002;2207;15;24;0;27;23;0
224607003;2207;15;20;0;27;44;1
224607004;2207;15;66;0;27;41;0
224607005;2207;15;53;0;27;27;0
224607006;2207;15;60;0;27;36;0
224607007;2207;15;48;2;27;51;1
224607008;2207;15;43;0;27;29;0
224607009;2207;15;40;0;27;45;0
224607010;2207;15;34;0;27;53;0
224607011;2207;15;17;0;27;32;0
224607012;2207;15;23;0;27;28;0
224607013;2207;15;29;0;27;28;0
224607014;2207;15;31;0;27;30;0
224607015;2207;15;38;0;27;41;0
224607016;2207;15;73;0;27;48;0
224607017;2207;15;52;0;27;63;0
224607018;2207;15;35;0;27;35;0
224607019;2207;15;48;0;27;63;0
224607020;2207;15;36;0;27;28;0
224607021;2207;15;34;0;27;40;0
224607022;2207;15;33;0;27;33;0
224607023;2207;15;11;0;27;30;0
224607024;2207;15;48;0;27;23;0
224607025;2207;15;84;0;27;54;0
224607026;2207;15;42;0;27;55;0
224607027;2207;15;31;0;27;24;0
224607028;2207;15;59;0;27;92;0
224607029;2207;15;42;0;27;41;0
224607030;2207;15;29;0;27;32;0
224607031;2207;15;37;0;27;28;0
224607032;2207;15;40;0;27;44;1
224607033;2207;15;27;0;27;33;1
224607034;2207;15;25;0;27;38;0
224607035;2207;15;28;0;27;27;0
224607036;2207;15;36;0;27;37;0
224607037;2207;15;35;0;27;24;0
224607038;2207;15;18;1;27;28;0
224607039;2207;15;43;0;27;53;0
224607040;2207;15;32;0;27;49;0
224607041;2207;15;28;0;27;18;0
224607042;2207;15;68;0;27;63;0
224607043;2207;15;43;0;27;42;0
224607044;2207;15;52;0;27;46;0
224607045;2207;15;46;0;27;38;0
224607046;2207;15;59;0;27;37;0
224607047;2207;15;51;0;27;44;0
224607048;2207;15;46;0;27;33;0
224607049;2207;15;54;0;27;34;0
224607050;2207;15;47;0;27;38;0
224607051;2207;15;41;0;27;31;0
224607052;2207;15;65;0;27;26;0
224607053;2207;15;31;0;27;20;0
224607054;2207;15;48;0;27;11;0
224607055;2207;15;61;0;27;41;0
224607056;2207;15;36;0;27;30;0
224607057;2207;15;49;0;27;27;0
224607058;2207;15;37;1;27;16;0
224607059;2207;15;44;0;27;23;0
224607060;2207;15;78;0;27;36;1
224607061;2207;15;21;0;27;10;0
224607062;2207;15;42;0;27;16;0
224607063;2207;15;33;0;27;31;0
224607064;2207;15;22;0;27;12;0
224607065;2207;15;19;0;27;14;0
224607066;2207;15;37;0;27;19;0
224607067;2207;15;9;0;27;18;0
224607068;2207;15;30;0;27;20;0
224607069;2207;15;24;0;27;42;0
224607070;2207;15;14;0;27;6;0
224607071;2207;15;19;0;27;14;0
224607072;2207;15;10;0;27;1;0
224607073;2207;15;59;0;27;3;0
224607074;2207;15;28;2;27;2;0
224607075;2207;15;27;0;27;2;0
224607076;2207;15;22;0;27;6;0
224607077;2207;15;50;0;27;3;0
224607078;2207;15;19;0;27;10;0
224607079;2207;15;29;0;27;24;0
224607080;2207;15;53;0;27;59;0
224607081;2207;15;24;0;27;37;0
224607082;2207;15;33;0;27;35;0
224607083;2207;15;34;0;27;36;0
224607084;2207;15;32;0;27;31;0
224607085;2207;15;22;0;27;25;0
224608001;2208;15;61;0;27;66;0
224608002;2208;15;47;0;27;60;1
224608003;2208;15;50;0;27;95;0
224608004;2208;15;57;0;27;66;0
224608005;2208;15;56;0;27;48;0
224608006;2208;15;70;0;27;41;0
224608007;2208;15;24;0;27;27;0
224608008;2208;15;45;0;27;41;0
224608009;2208;15;60;0;27;36;0
224608010;2208;15;63;0;27;32;0
224608011;2208;15;61;2;27;55;2
224608012;2208;15;79;0;27;58;0
224608013;2208;15;48;0;27;51;0
224608014;2208;15;63;0;27;42;0
224608015;2208;15;53;0;27;46;0
224608016;2208;15;45;0;27;14;0
224608017;2208;15;74;0;27;46;0
224608018;2208;15;72;0;27;37;0
224608019;2208;15;78;1;27;39;0
224608020;2208;15;55;0;27;93;0
224608021;2208;15;63;0;27;65;0
224608022;2208;15;74;0;27;53;0
224608023;2208;15;50;0;27;44;0
224608024;2208;15;79;0;27;69;0
224608025;2208;15;76;0;27;56;0
224608026;2208;15;59;0;27;49;0
224608027;2208;15;41;0;27;56;0
224608028;2208;15;73;0;27;43;0
224608029;2208;15;74;0;27;66;0
224608030;2208;15;45;0;27;34;0
224608031;2208;15;47;1;27;37;0
224608032;2208;15;44;0;27;45;0
224608033;2208;15;58;0;27;28;0
224608034;2208;15;49;0;27;54;0
224608038;2208;15;3;0;27;13;0
224609001;2209;15;69;0;27;65;0
224609002;2209;15;32;1;27;46;0
224609003;2209;15;53;0;27;49;0
224609004;2209;15;63;0;27;65;0
224609005;2209;15;80;0;27;71;0
224609006;2209;15;71;0;27;71;0
224609007;2209;15;60;0;27;45;0
224609008;2209;15;90;0;27;63;0
224609009;2209;15;109;0;27;84;0
224609010;2209;15;67;0;27;65;0
224609011;2209;15;33;0;27;42;0
224609012;2209;15;69;0;27;79;0
224609013;2209;15;63;0;27;71;0
224609014;2209;15;69;0;27;56;0
224609015;2209;15;50;0;27;38;0
224609016;2209;15;69;0;27;74;0
224609017;2209;15;45;0;27;32;0
224609018;2209;15;56;0;27;60;0
224609019;2209;15;32;0;27;38;0
224609020;2209;15;41;0;27;31;0
224609021;2209;15;44;0;27;43;0
224609022;2209;15;80;0;27;48;0
224609023;2209;15;67;1;27;38;0
224609024;2209;15;58;1;27;39;1
224609025;2209;15;56;0;27;55;0
224609026;2209;15;65;0;27;74;0
224609027;2209;15;83;0;27;45;0
224609028;2209;15;49;0;27;37;0
224609029;2209;15;64;0;27;51;0
224609030;2209;15;52;0;27;39;0
224609031;2209;15;37;0;27;38;0
224609032;2209;15;36;0;27;35;0
224609033;2209;15;43;0;27;34;0
224609034;2209;15;50;0;27;46;0
224609035;2209;15;21;0;27;28;0
224609036;2209;15;67;1;27;43;0
224609037;2209;15;41;0;27;34;0
224609038;2209;15;75;0;27;25;0
224609039;2209;15;54;0;27;52;0
224609040;2209;15;47;0;27;39;0
224609041;2209;15;39;0;27;60;0
224609042;2209;15;70;0;27;50;0
224609043;2209;15;36;0;27;27;0
224609044;2209;15;63;0;27;57;0
224609045;2209;15;79;0;27;43;0
224609046;2209;15;56;0;27;43;0
224609047;2209;15;56;1;27;56;1
224609048;2209;15;54;0;27;37;0
224609049;2209;15;47;0;27;37;0
224609050;2209;15;54;0;27;37;0
224609051;2209;15;50;0;27;56;0
224609052;2209;15;33;0;27;35;0
224609053;2209;15;45;0;27;51;0
224609054;2209;15;73;3;27;32;0
224609055;2209;15;53;0;27;55;0
224609056;2209;15;66;0;27;54;0
224609057;2209;15;25;0;27;22;0
224609058;2209;15;48;0;27;41;0
224609059;2209;15;47;0;27;36;0
224609060;2209;15;34;0;27;41;0
224609061;2209;15;53;0;27;50;0
224609062;2209;15;46;0;27;29;0
224609063;2209;15;30;0;27;26;0
224609064;2209;15;41;0;27;22;0
224609065;2209;15;27;0;27;13;0
224609066;2209;15;12;0;27;14;0
224610001;2210;15;31;0;27;67;0
224610002;2210;15;26;0;27;46;0
224610003;2210;15;36;0;27;49;0
224610004;2210;15;21;0;27;20;0
224610005;2210;15;19;0;27;40;0
224610006;2210;15;28;0;27;48;0
224610007;2210;15;31;0;27;46;0
224610008;2210;15;36;0;27;43;0
224610009;2210;15;18;0;27;34;0
224610010;2210;15;26;0;27;64;0
224610011;2210;15;21;0;27;32;0
224610012;2210;15;19;1;27;36;0
224610013;2210;15;57;0;27;46;0
224610014;2210;15;30;0;27;33;0
224610015;2210;15;19;0;27;41;0
224610016;2210;15;33;0;27;47;0
224610017;2210;15;35;0;27;27;0
224610018;2210;15;43;1;27;48;0
224610019;2210;15;36;0;27;60;0
224610020;2210;15;28;0;27;37;0
224610021;2210;15;38;0;27;38;0
224610022;2210;15;25;0;27;35;0
224610023;2210;15;46;0;27;47;0
224610024;2210;15;38;0;27;37;0
224610025;2210;15;36;0;27;37;0
224610026;2210;15;35;0;27;39;0
224610027;2210;15;22;0;27;27;0
224610028;2210;15;42;0;27;37;0
224610029;2210;15;31;0;27;44;0
224610030;2210;15;43;0;27;34;0
224610031;2210;15;22;0;27;24;0
224610032;2210;15;44;0;27;38;0
224610033;2210;15;42;0;27;45;0
224610034;2210;15;69;0;27;50;0
224610035;2210;15;33;0;27;22;0
224610036;2210;15;74;0;27;46;0
224610037;2210;15;78;0;27;48;0
224610038;2210;15;44;0;27;27;0
224610039;2210;15;35;0;27;51;0
224610040;2210;15;62;0;27;30;0
224610041;2210;15;61;0;27;25;0
224610042;2210;15;64;1;27;52;0
224610043;2210;15;63;0;27;40;0
224610044;2210;15;99;1;27;44;0
224610045;2210;15;64;0;27;55;0
224610046;2210;15;27;0;27;20;0
224610047;2210;15;58;0;27;41;0
224610048;2210;15;52;0;27;45;1
224610049;2210;15;54;0;27;32;0
224610050;2210;15;30;0;27;41;0
224610051;2210;15;38;0;27;44;0
224610052;2210;15;67;0;27;40;0
224610053;2210;15;63;0;27;36;0
224610054;2210;15;31;0;27;38;0
224610055;2210;15;27;0;27;24;0
224610056;2210;15;29;0;27;48;0
224610057;2210;15;59;0;27;33;0
224610058;2210;15;37;0;27;22;0
224610059;2210;15;32;0;27;12;0
224610060;2210;15;21;1;27;14;0
224610061;2210;15;24;0;27;18;0
224610062;2210;15;23;0;27;24;0
224610063;2210;15;47;0;27;29;0
224610064;2210;15;31;0;27;30;1
224610065;2210;15;3;0;27;1;0
224610066;2210;15;30;0;27;28;0
224610067;2210;15;26;0;27;26;0
224610068;2210;15;53;0;27;42;0
224610069;2210;15;44;0;27;38;0
224610070;2210;15;52;0;27;34;0
224610071;2210;15;51;0;27;42;0
224610072;2210;15;44;0;27;27;0
224610073;2210;15;54;0;27;34;0
224610074;2210;15;56;0;27;33;0
224610075;2210;15;31;0;27;29;0
224610076;2210;15;39;0;27;18;0
224610077;2210;15;38;0;27;48;0
224610078;2210;15;45;1;27;29;1
224610079;2210;15;65;1;27;39;1
224610080;2210;15;49;0;27;49;0
224610081;2210;15;52;0;27;26;0
224610082;2210;15;44;0;27;28;0
224610083;2210;15;41;1;27;42;0
224610084;2210;15;17;0;27;24;0
224610085;2210;15;51;0;27;43;1
224610086;2210;15;21;0;27;21;0
224610087;2210;15;28;0;27;31;0
224610088;2210;15;48;0;27;42;0
224610089;2210;15;14;0;27;36;1
224610090;2210;15;32;0;27;20;0
224610091;2210;15;21;0;27;18;0
224610108;2210;15;6;0;27;9;0
224611001;2211;15;47;0;27;32;0
224611002;2211;15;60;0;27;26;0
224611003;2211;15;44;0;27;31;0
224611004;2211;15;48;0;27;20;0
224611005;2211;15;31;0;27;24;0
224611006;2211;15;41;0;27;9;0
224611007;2211;15;79;0;27;45;0
224611008;2211;15;44;0;27;32;0
224611009;2211;15;60;3;27;22;3
224611010;2211;15;58;0;27;41;0
224611011;2211;15;38;1;27;18;0
224611012;2211;15;62;0;27;50;0
224611013;2211;15;53;0;27;63;0
224611014;2211;15;75;0;27;67;0
224611015;2211;15;60;0;27;43;0
224611016;2211;15;47;0;27;20;0
224611017;2211;15;57;0;27;48;0
224611018;2211;15;67;1;27;61;0
224611019;2211;15;30;0;27;44;0
224611020;2211;15;56;0;27;60;0
224611021;2211;15;52;1;27;34;0
224611022;2211;15;55;0;27;63;0
224611023;2211;15;46;0;27;48;0
224611024;2211;15;57;0;27;34;0
224611025;2211;15;51;2;27;53;0
224611026;2211;15;39;0;27;34;1
224611027;2211;15;34;0;27;62;0
224611028;2211;15;48;0;27;77;0
224611029;2211;15;49;0;27;87;0
224611030;2211;15;36;0;27;96;0
224611031;2211;15;48;0;27;66;0
224611032;2211;15;44;0;27;153;0
224611033;2211;15;34;0;27;83;0
224611034;2211;15;42;0;27;107;0
224611035;2211;15;55;0;27;77;0
224611036;2211;15;38;0;27;90;0
224611037;2211;15;55;1;27;50;0
224611038;2211;15;29;0;27;66;0
224611039;2211;15;66;0;27;56;0
224611040;2211;15;54;1;27;40;0
224611041;2211;15;37;0;27;36;0
224611042;2211;15;39;0;27;73;0
224611043;2211;15;44;0;27;32;0
224611044;2211;15;48;1;27;23;0
224611045;2211;15;45;1;27;45;1
224611046;2211;15;42;0;27;36;0
224611047;2211;15;70;0;27;42;0
224611048;2211;15;58;0;27;39;0
224611049;2211;15;46;0;27;20;0
224611050;2211;15;29;0;27;35;0
224611051;2211;15;56;0;27;37;0
224611052;2211;15;59;0;27;28;0
224611053;2211;15;46;0;27;32;0
224611054;2211;15;49;0;27;39;0
224611055;2211;15;62;0;27;37;0
224611056;2211;15;13;1;27;11;0
224611057;2211;15;31;0;27;50;0
224611058;2211;15;54;1;27;1;0
224611059;2211;15;13;0;27;9;0
224611060;2211;15;20;0;27;15;0
224611061;2211;15;33;0;27;5;0
224611062;2211;15;64;0;27;8;0
224611063;2211;15;28;0;27;12;0
224611064;2211;15;46;4;27;3;0
224611065;2211;15;27;0;27;2;1
224611066;2211;15;54;0;27;4;0
224611067;2211;15;43;0;27;7;0
224611069;2211;15;62;0;27;24;0
224611070;2211;15;28;0;27;25;0
224611071;2211;15;27;0;27;0;0
224611074;2211;15;48;5;27;2;0
224612001;2212;15;82;0;39;26;0
224612002;2212;15;102;0;39;25;0
224612003;2212;15;70;0;39;36;0
224612004;2212;15;90;0;39;32;0
224612005;2212;15;75;0;39;33;0
224612006;2212;15;63;2;39;13;2
224612007;2212;15;71;0;39;32;0
224612008;2212;15;53;0;39;29;0
224612009;2212;15;66;0;39;32;0
224612010;2212;15;78;0;39;54;0
224612011;2212;15;79;1;39;43;0
224612012;2212;15;46;0;39;35;0
224612013;2212;15;47;0;39;44;0
224612014;2212;15;54;0;39;62;0
224612015;2212;15;69;0;39;43;0
224612016;2212;15;82;0;39;24;0
224612017;2212;15;94;0;39;51;0
224612018;2212;15;79;0;39;47;0
224612019;2212;15;37;0;39;28;0
224612020;2212;15;55;0;39;39;0
224612021;2212;15;70;0;39;54;0
224612022;2212;15;106;1;39;43;1
224612023;2212;15;132;0;39;45;0
224612024;2212;15;98;0;39;35;0
224612025;2212;15;98;0;39;34;0
224612026;2212;15;74;2;39;64;0
224612027;2212;15;92;0;39;51;0
224612028;2212;15;92;0;39;38;0
224612029;2212;15;66;0;39;23;0
224612030;2212;15;73;0;39;31;0
224612031;2212;15;94;0;39;87;0
224612032;2212;15;76;0;39;73;0
224612033;2212;15;81;1;39;63;0
224612034;2212;15;51;0;39;79;0
224612035;2212;15;43;0;39;34;0
224612036;2212;15;56;0;39;21;0
224612037;2212;15;64;0;39;14;0
224612038;2212;15;59;1;39;23;1
224612039;2212;15;67;0;39;55;1
224612040;2212;15;26;2;39;39;1
224612042;2212;15;1;0;39;15;0
224614001;2214;15;61;0;39;62;0
224614002;2214;15;65;1;39;72;1
224614003;2214;15;69;0;39;56;0
224614004;2214;15;49;0;39;48;0
224614005;2214;15;68;0;39;47;0
224614006;2214;15;66;0;39;55;0
224614007;2214;15;54;0;39;41;0
224614008;2214;15;50;3;39;68;0
224614009;2214;15;43;0;39;37;0
224614010;2214;15;60;0;39;51;0
224614011;2214;15;41;0;39;26;0
224614012;2214;15;59;0;39;49;0
224614013;2214;15;91;0;39;33;0
224614014;2214;15;58;0;39;42;0
224614015;2214;15;56;0;39;57;1
224614016;2214;15;70;0;39;49;0
224614017;2214;15;68;0;39;25;0
224614018;2214;15;56;0;39;34;0
224614019;2214;15;72;0;39;40;1
224614021;2214;15;59;0;39;43;0
224614022;2214;15;51;0;39;36;1
224614023;2214;15;56;0;39;46;0
224614024;2214;15;56;0;39;41;0
224614025;2214;15;68;0;39;37;0
224614026;2214;15;73;4;39;60;2
224614027;2214;15;92;0;39;68;0
224614028;2214;15;68;0;39;56;1
224614029;2214;15;50;0;39;29;0
224614030;2214;15;86;2;39;34;0
224614031;2214;15;53;0;39;19;0
224614032;2214;15;75;0;39;51;0
224614033;2214;15;59;0;39;35;0
224614034;2214;15;77;0;39;45;0
224614035;2214;15;48;0;39;36;0
224614036;2214;15;68;1;39;38;1
224614037;2214;15;52;0;39;56;0
224614038;2214;15;70;0;39;30;0
224614039;2214;15;64;2;39;49;1
224614040;2214;15;60;1;39;65;1
224614041;2214;15;53;0;39;38;1
224614042;2214;15;41;0;39;57;0
224614043;2214;15;43;0;39;32;0
224614044;2214;15;74;0;39;30;0
224614045;2214;15;72;0;39;49;0
224614046;2214;15;77;0;39;34;0
224614047;2214;15;71;0;39;40;0
224614048;2214;15;55;2;39;55;2
224614049;2214;15;73;0;39;39;0
224614050;2214;15;72;0;39;41;0
224614051;2214;15;57;0;39;59;0
224614052;2214;15;90;0;39;36;0
224614053;2214;15;72;0;39;57;0
224614054;2214;15;88;0;39;52;2
224614055;2214;15;79;1;39;34;0
224614056;2214;15;54;0;39;69;0
224614057;2214;15;76;0;39;54;0
224614058;2214;15;57;0;39;52;0
224614059;2214;15;83;0;39;26;0
224614060;2214;15;84;0;39;39;0
224614061;2214;15;48;0;39;42;0
224614062;2214;15;58;0;39;65;1
224614063;2214;15;79;0;39;41;0
224614064;2214;15;54;0;39;57;0
224614065;2214;15;58;1;39;32;1
224614066;2214;15;57;0;39;34;0
224614067;2214;15;55;0;39;17;0
224614068;2214;15;55;0;39;57;0
224614069;2214;15;49;0;39;28;0
224614070;2214;15;47;0;39;39;0
224614071;2214;15;30;0;39;54;0
224614072;2214;15;29;0;39;19;0
224614073;2214;15;54;0;39;70;0
224614074;2214;15;55;0;39;15;0
224614075;2214;15;44;0;39;29;2
224614076;2214;15;45;0;39;93;0
224614077;2214;15;74;0;39;74;2
224614078;2214;15;4;0;39;4;0
224615001;2215;15;35;0;39;30;0
224615002;2215;15;26;0;39;17;0
224615003;2215;15;22;0;39;32;0
224615004;2215;15;49;0;39;28;0
224615005;2215;15;35;0;39;33;0
224615006;2215;15;43;0;39;46;0
224615007;2215;15;63;0;39;29;1
224615008;2215;15;88;0;39;34;0
224615009;2215;15;69;0;39;36;0
224615010;2215;15;54;0;39;34;0
224615011;2215;15;67;0;39;35;0
224615012;2215;15;49;0;39;42;0
224615013;2215;15;41;0;39;17;0
224615014;2215;15;42;0;39;34;0
224615015;2215;15;36;0;39;49;0
224615016;2215;15;42;0;39;20;0
224615017;2215;15;79;0;39;27;1
224615018;2215;15;63;0;39;45;0
224615019;2215;15;48;1;39;45;0
224615020;2215;15;70;0;39;43;0
224615021;2215;15;71;0;39;62;0
224615022;2215;15;79;0;39;52;0
224615023;2215;15;128;2;39;59;1
224615024;2215;15;70;2;39;58;0
224615025;2215;15;58;0;39;36;1
224615026;2215;15;63;0;39;36;0
224615027;2215;15;47;0;39;26;0
224615028;2215;15;39;0;39;29;0
224615029;2215;15;51;0;39;77;0
224615030;2215;15;62;0;39;56;0
224615031;2215;15;74;0;39;68;1
224615032;2215;15;55;0;39;39;0
224615033;2215;15;47;0;39;30;0
224615034;2215;15;85;0;39;30;0
224615035;2215;15;88;0;39;28;0
224615036;2215;15;35;1;39;21;0
224615037;2215;15;58;0;39;39;0
224615038;2215;15;83;0;39;47;0
224615039;2215;15;72;0;39;25;0
224615040;2215;15;85;0;39;28;0
224615041;2215;15;104;1;39;36;0
224615042;2215;15;58;0;39;30;0
224615043;2215;15;59;0;39;28;0
224615044;2215;15;66;0;39;19;0
224615045;2215;15;79;0;39;39;0
224615046;2215;15;86;0;39;51;0
224615047;2215;15;83;0;39;36;0
224615048;2215;15;81;1;39;45;1
224615049;2215;15;53;0;39;37;0
224615050;2215;15;42;0;39;69;0
224615051;2215;15;65;0;39;78;0
224615052;2215;15;77;0;39;36;0
224615053;2215;15;106;0;39;61;0
224615054;2215;15;50;1;39;68;0
224615055;2215;15;45;0;39;14;0
224615056;2215;15;70;0;39;47;2
224615057;2215;15;72;0;39;36;0
224615058;2215;15;59;0;39;28;0
224615059;2215;15;42;0;39;13;0
224615060;2215;15;29;0;39;28;0
224615061;2215;15;62;0;39;35;0
224615062;2215;15;35;0;39;37;0
224615063;2215;15;45;0;39;38;0
224615064;2215;15;57;0;39;46;0
224615065;2215;15;61;0;39;48;0
224615066;2215;15;60;0;39;37;0
224615067;2215;15;55;0;39;35;0
224615068;2215;15;68;0;39;62;0
224615069;2215;15;66;0;39;75;0
224615070;2215;15;84;1;39;34;0
224615071;2215;15;77;0;39;55;1
224615072;2215;15;90;1;39;22;0
224615073;2215;15;53;0;39;11;0
224615074;2215;15;65;0;39;22;0
224615075;2215;15;62;0;39;36;0
224615076;2215;15;64;0;39;38;0
224615077;2215;15;80;2;39;30;0
224615078;2215;15;54;0;39;49;0
224615079;2215;15;59;0;39;33;0
224615080;2215;15;51;0;39;47;0
224615081;2215;15;60;0;39;29;0
224615082;2215;15;57;0;39;50;0
224615083;2215;15;49;0;39;80;0
224615084;2215;15;32;0;39;90;0
224615085;2215;15;68;0;39;57;0
224615086;2215;15;86;0;39;85;0
224615087;2215;15;117;0;39;77;0
224615088;2215;15;53;0;39;65;0
224615089;2215;15;50;0;39;63;0
224615090;2215;15;47;0;39;62;0
224615091;2215;15;52;0;39;60;0
224615092;2215;15;57;0;39;58;0
224615093;2215;15;77;0;39;33;0
224615094;2215;15;59;0;39;30;0
224615095;2215;15;94;0;39;37;0
224615096;2215;15;62;1;39;28;1
224615097;2215;15;66;1;39;31;0
224615098;2215;15;57;0;39;57;0
224615099;2215;15;76;0;39;51;2
224615100;2215;15;73;1;39;19;0
224615101;2215;15;72;0;39;34;0
224615102;2215;15;49;0;39;33;0
224615103;2215;15;54;0;39;22;0
224615104;2215;15;82;0;39;20;0
224615105;2215;15;78;0;39;38;0
224615106;2215;15;77;1;39;30;0
224615107;2215;15;40;0;39;31;0
