;042800074;746;0;0;2;510;0;0;2;0;9;9;510;0;2;12;7;0;21;489
;043100006;530;0;0;2;346;0;0;0;0;5;0;346;9;4;0;0;0;13;333
;043100007;384;0;0;2;229;0;0;1;0;3;0;229;0;4;6;0;0;10;219
;043100010;540;0;3;2;301;0;0;1;3;2;3;301;0;2;5;5;0;12;289
;043100013;596;0;0;2;366;0;0;0;0;0;0;366;0;19;3;4;0;26;340
;043100014;632;0;0;2;433;0;0;0;0;0;0;433;0;0;0;13;0;13;420
;043100015;625;0;0;2;406;0;0;0;0;2;2;406;9;0;3;0;0;12;394
;043100016;571;0;0;2;335;0;0;0;0;0;0;335;1;0;0;25;0;26;309
;043100017;25;0;0;2;21;3;0;0;0;1;1;21;0;1;0;2;0;3;18
;043100019;345;0;0;2;253;0;0;0;0;0;0;253;0;0;1;7;0;8;245
П(29091);043100024;15;2;10;0;0;0;2;2;10;0;0;2;0;0;2;8
;043100030;622;0;1;2;415;0;0;0;1;9;0;415;0;11;3;0;0;14;401
;050300005;396;0;0;2;266;0;0;0;0;2;0;266;0;2;8;5;0;15;251
;050600006;275;0;0;2;201;0;0;4;0;3;3;201;0;14;6;3;0;23;178
;050600007;359;0;0;2;266;0;0;0;0;1;0;266;0;24;7;4;0;35;231
;050600009;394;0;0;2;308;0;0;0;0;4;4;308;0;0;2;0;0;2;306
;050600011;421;0;0;2;307;1;0;0;0;0;0;307;0;0;14;0;0;14;293
П(38772);050600014;3;2;3;0;0;0;0;0;3;0;0;0;0;0;0;3
;050900076;580;0;0;2;348;0;0;0;0;0;0;348;0;11;4;0;0;15;333
;050900087;602;0;0;2;386;11;0;0;0;0;0;386;0;10;0;1;0;11;375
;050900088;680;0;0;2;445;21;0;0;0;0;0;445;12;2;0;6;1;21;424
;050900092;591;0;0;2;433;0;0;0;0;0;6;433;11;0;2;0;0;13;420
;050900095;595;0;0;2;372;0;0;0;0;1;1;372;0;4;0;10;0;14;358
;050900096;586;1;0;2;378;0;0;0;0;4;4;378;0;4;5;3;0;12;366
;050900097;320;0;0;2;238;0;0;1;0;1;1;238;5;2;0;2;0;9;229
;050900098;380;0;4;2;296;0;0;0;4;4;4;296;0;0;2;4;0;6;290
;050900099;533;0;0;2;365;10;0;1;0;8;8;365;0;2;3;5;0;10;355
;050900103;590;0;0;2;417;0;0;0;0;6;6;417;0;11;5;0;0;16;401
;050900106;682;1;0;2;372;0;0;0;0;0;0;372;0;0;5;10;0;15;357
;050900107;349;0;0;2;166;0;0;4;0;1;1;166;0;0;5;2;0;7;159
;050900108;655;0;0;2;255;0;0;2;0;0;0;255;0;1;6;5;0;12;243
;050900109;623;0;0;2;237;0;0;1;0;0;0;237;0;6;14;11;0;31;206
;050900118;615;0;0;2;450;0;0;7;0;0;15;450;0;4;2;4;0;10;440
;050900120;441;0;0;2;371;0;0;2;0;3;3;371;0;3;6;2;0;11;360
;051600015;472;0;0;2;319;0;0;0;0;0;3;319;0;0;17;0;0;17;302
;051600016;299;0;0;2;223;0;0;0;0;5;5;223;0;4;3;4;0;11;212
;051600021;832;0;0;2;552;0;0;7;0;1;1;552;0;9;6;8;0;23;529
;051600022;653;0;0;2;505;0;0;0;0;0;0;505;8;0;0;35;0;43;462
;051600023;714;0;0;2;413;0;0;2;0;0;0;413;0;8;6;8;0;22;391
П(14489);051600027;3;2;3;0;0;0;2;2;3;0;0;0;0;0;0;3
;053000003;420;0;0;2;302;0;0;0;0;0;1;302;0;3;3;4;0;10;292
;053000004;300;0;0;2;182;0;0;4;0;3;0;182;0;0;0;3;0;3;179
П(11079);053000009;5;2;5;0;0;0;3;0;5;0;0;0;0;0;0;5
;053300006;611;1;0;2;436;0;0;2;0;0;0;436;8;9;0;9;0;26;410
;053300007;642;4;0;2;477;0;0;0;0;0;0;477;0;3;11;9;0;23;454
;053300009;699;3;0;2;469;0;0;0;0;0;0;469;0;1;15;4;0;20;449
;060500004;412;0;3;2;316;0;0;0;3;0;0;316;0;0;5;7;0;12;304
;060500005;488;0;0;2;336;0;0;1;0;4;4;336;1;3;0;5;0;9;327
;060500006;759;1;0;2;487;0;0;0;0;3;0;487;10;4;7;5;1;27;460
;060500009;401;3;0;2;320;0;0;0;0;6;7;320;0;3;5;5;0;13;307
П(46810);060500011;10;2;10;0;0;0;0;0;10;0;0;0;0;0;0;10
;060800018;452;0;2;2;305;0;0;1;2;0;0;305;0;0;0;11;0;11;294
;060800019;588;1;1;2;385;0;0;0;1;0;0;385;12;0;4;0;0;16;369
;060800021;773;0;0;2;537;1;0;3;0;0;0;537;5;0;6;3;0;14;523
;060800022;640;1;0;2;454;0;0;3;0;1;2;454;0;0;3;27;0;30;424
;060800023;408;0;0;2;320;0;0;4;0;0;0;320;0;3;0;8;0;11;309
;060800024;899;2;0;2;649;0;1;0;0;0;0;649;25;0;0;0;0;25;624
